"iso","country","code","Series.Name","Series.Code","X1996..YR1996.","X1998..YR1998.","X2000..YR2000.","X2002..YR2002.","X2003..YR2003.","X2004..YR2004.","X2005..YR2005.","X2006..YR2006.","X2007..YR2007.","X2008..YR2008.","X2009..YR2009.","X2010..YR2010.","X2011..YR2011.","X2012..YR2012.","X2013..YR2013.","X2014..YR2014.","X2015..YR2015.","X2016..YR2016.","X2017..YR2017.","X2018..YR2018.","X2019..YR2019.","X2020..YR2020.","X2021..YR2021."
"CHN","China",156,"Government Effectiveness: Estimate","GE.EST","-0.348653882741928","-0.198783293366432","-0.158842876553535","-0.123097203671932","-0.163367792963982","-0.125968366861343","-0.151839032769203","0.0269359052181244","0.154929846525192","0.153617858886719","0.0816670209169388","0.0791090577840805","0.0708344429731369","0.000691474939230829","-0.0197360552847385","0.345973432064056","0.437830150127411","0.377766102552414","0.438617289066315","0.518306255340576","0.563922524452209","0.67731511592865","0.840674877166748"
"COL","Colombia",170,"Government Effectiveness: Estimate","GE.EST","-0.45862889289856","-0.325808048248291","-0.403075814247131","-0.487907588481903","-0.218225598335266","-0.212078556418419","-0.194757387042046","-0.189169973134995","-0.0469913892447948","-0.0219460409134626","-0.300278097391129","-0.121465317904949","-0.0471331588923931","0.000233644808758982","0.0554467886686325","-0.137135624885559","-0.0648055598139763","-0.00710379332304001","-0.114196181297302","-0.111109770834446","0.0608061067759991","0.038009624928236","-0.0145592289045453"
"COM","Comoros",174,"Government Effectiveness: Estimate","GE.EST","-1.6624231338501","-1.6014848947525","-1.15839385986328","-0.764728426933289","-1.22467434406281","-1.31176030635834","-1.60983240604401","-1.5994199514389","-1.76457726955414","-1.75246965885162","-1.72900664806366","-1.75047731399536","-1.80961847305298","-1.6020599603653","-1.6094434261322","-1.73821330070496","-1.61055159568787","-1.63926291465759","-1.65252017974854","-1.68699681758881","-1.72172141075134","-1.62419712543488","-1.79016625881195"
"COK","Cook Islands",184,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","0.917463064193726","0.601846396923065","0.72202455997467","..","-0.989018619060516","-1.016521692276","-0.978452444076538","-0.999131679534912","-0.993233442306519","..","..","..","..","..","..","..",".."
"CRI","Costa Rica",188,"Government Effectiveness: Estimate","GE.EST","0.468430697917938","0.309278875589371","0.262206673622131","0.306561231613159","0.209427550435066","0.209957852959633","0.145604401826859","0.0246607530862093","0.208668038249016","0.267792940139771","0.319172203540802","0.296542972326279","0.280533075332642","0.474561214447021","0.4562868475914","0.359661102294922","0.331427365541458","0.309364438056946","0.245978489518166","0.378318965435028","0.372309684753418","0.227197661995888","0.257310390472412"
"CIV","Cote d'Ivoire",384,"Government Effectiveness: Estimate","GE.EST","-0.260978221893311","-0.23320759832859","-1.00785183906555","-0.941148579120636","-1.12363266944885","-1.27371501922607","-1.34484398365021","-1.15698790550232","-1.21518158912659","-1.25018310546875","-1.12117075920105","-1.29321753978729","-1.1753922700882","-1.11026895046234","-0.938383460044861","-0.858885228633881","-0.718897879123688","-0.703345537185669","-0.782439887523651","-0.620790183544159","-0.528571486473084","-0.506700754165649","-0.501908421516418"
"HRV","Croatia",191,"Government Effectiveness: Estimate","GE.EST","0.102206021547318","0.0380356423556805","0.363394379615784","0.328575700521469","0.317021995782852","0.444230616092682","0.454719185829163","0.555227637290955","0.457803100347519","0.575831294059753","0.590058147907257","0.586267292499542","0.505918562412262","0.678777635097504","0.679197311401367","0.67844021320343","0.486154109239578","0.454411864280701","0.568788588047028","0.547258853912354","0.48991197347641","0.461028814315796","0.591041088104248"
"CUB","Cuba",192,"Government Effectiveness: Estimate","GE.EST","-0.908112823963165","-0.504450857639313","-0.368335545063019","-0.58433610200882","-0.364734917879105","-0.467868566513062","-0.549912512302399","-0.254025369882584","-0.206764116883278","-0.385921686887741","-0.36736461520195","-0.366618603467941","-0.380914509296417","-0.407112777233124","-0.440643876791","-0.0483102537691593","0.0202840734273195","-0.106143109500408","-0.183646216988564","-0.24821449816227","-0.175985559821129","-0.173482492566109","-0.215295180678368"
"CUW","Curacao",531,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"CYP","Cyprus",196,"Government Effectiveness: Estimate","GE.EST","1.17166376113892","1.19583570957184","1.07490420341492","1.29533743858337","1.1228015422821","1.10713505744934","1.15206074714661","1.26140809059143","1.42061424255371","1.52322244644165","1.41418182849884","1.52630639076233","1.55767321586609","1.38329422473907","1.36027181148529","1.13578176498413","1.04525530338287","0.956362783908844","0.916094303131104","0.914614915847778","0.986659109592438","0.875510334968567","0.736126184463501"
"CZE","Czech Republic",203,"Government Effectiveness: Estimate","GE.EST","0.62058299779892","0.585556745529175","0.587459146976471","0.921997308731079","0.858715713024139","0.869733333587646","0.919466614723206","1.08997690677643","0.847948610782623","0.955989301204681","0.878865599632263","0.907329380512238","0.928563892841339","0.926879465579987","0.921189188957214","1.03444588184357","1.05675494670868","1.04051971435547","1.06453895568848","0.983867347240448","0.949878513813019","0.949175953865051","1.11025178432465"
"COD","Dem. Rep. Congo",180,"Government Effectiveness: Estimate","GE.EST","-1.64999783039093","-1.73102784156799","-1.79194414615631","-1.8414363861084","-1.71778869628906","-1.42920672893524","-1.57034492492676","-1.56393730640411","-1.73930263519287","-1.64381098747253","-1.65537178516388","-1.72185111045837","-1.68387746810913","-1.64531707763672","-1.46761012077332","-1.56561553478241","-1.60217380523682","-1.5210725069046","-1.6348739862442","-1.53962922096252","-1.61820912361145","-1.7140805721283","-1.71887814998627"
"DNK","Denmark",208,"Government Effectiveness: Estimate","GE.EST","1.75904786586761","1.91074895858765","1.89654886722565","2.0240433216095","2.0870463848114","2.28673410415649","2.11433887481689","2.22352743148804","2.34635710716248","2.24065399169922","2.22840428352356","2.0998740196228","2.10086107254028","1.98666501045227","1.94354319572449","1.78535032272339","1.82099413871765","1.85056483745575","1.77910506725311","1.84376227855682","1.90285611152649","1.88126754760742","2.00407338142395"
"DJI","Djibouti",262,"Government Effectiveness: Estimate","GE.EST","-0.89330792427063","-0.850274562835693","-0.904505729675293","-0.764728426933289","-0.710048139095306","-0.635757148265839","-0.816397786140442","-0.915894567966461","-0.902345597743988","-0.917468786239624","-0.933272063732147","-1.00715053081512","-0.981230556964874","-1.08184468746185","-0.980983674526215","-1.01622188091278","-0.993094265460968","-1.01366484165192","-1.06289899349213","-0.955514669418335","-0.786942481994629","-0.728089869022369","-0.798380613327026"
"DMA","Dominica",212,"Government Effectiveness: Estimate","GE.EST","0.644922494888306","0.65214592218399","0.872710645198822","0.834610283374786","0.833830893039703","0.623128890991211","0.570302903652191","0.567420244216919","0.593268930912018","0.629341244697571","0.670342624187469","0.680709540843964","0.673834025859833","0.750648260116577","0.792220890522003","0.159368187189102","0.206439584493637","0.150095641613007","-0.217171430587769","-0.252663820981979","-0.231091558933258","-0.0981137603521347","-0.090642049908638"
"DOM","Dominican Republic",214,"Government Effectiveness: Estimate","GE.EST","-0.22323839366436","-0.52674263715744","-0.425159573554993","-0.386990189552307","-0.558881103992462","-0.664465665817261","-0.520599722862244","-0.561942934989929","-0.673774719238281","-0.643935084342957","-0.627658545970917","-0.694932579994202","-0.638263404369354","-0.542260885238647","-0.491729438304901","-0.461171865463257","-0.367906868457794","-0.262045592069626","-0.357882916927338","-0.365022033452988","-0.327568829059601","-0.251211732625961","0.0309976488351822"
"ECU","Ecuador",218,"Government Effectiveness: Estimate","GE.EST","-0.475311696529388","-0.354707360267639","-0.685290277004242","-0.831196308135986","-0.934811949729919","-0.956434309482574","-0.966200232505798","-1.03760397434235","-0.865519165992737","-0.859546005725861","-0.739758551120758","-0.675487160682678","-0.527029573917389","-0.473636031150818","-0.446686625480652","-0.382538944482803","-0.362452775239944","-0.35258224606514","-0.32338485121727","-0.291024178266525","-0.342753469944","-0.44602558016777","-0.209148362278938"
"EGY","Egypt",818,"Government Effectiveness: Estimate","GE.EST","-0.473676085472107","-0.204747274518013","-0.174759328365326","-0.446098297834396","-0.380943357944489","-0.267650991678238","-0.393202990293503","-0.494286626577377","-0.368510872125626","-0.374092191457748","-0.200358405709267","-0.314766198396683","-0.435919046401978","-0.681242823600769","-0.782649993896484","-0.715678930282593","-0.658710360527039","-0.498412042856216","-0.496926844120026","-0.418590575456619","-0.216252833604813","-0.420183449983597","-0.432110905647278"
"SLV","El Salvador",222,"Government Effectiveness: Estimate","GE.EST","-0.691500306129456","-0.611828744411469","-0.620502829551697","-0.609856188297272","-0.464947581291199","-0.456939607858658","-0.453010410070419","-0.220537200570107","-0.263144820928574","-0.216283142566681","-0.0790114402770996","-0.0160427615046501","-0.115253232419491","-0.140011951327324","-0.126089632511139","-0.0275407396256924","-0.262551724910736","-0.319865673780441","-0.366407036781311","-0.471888273954391","-0.514914095401764","-0.23379747569561","-0.312677413225174"
"GNQ","Equatorial Guinea",226,"Government Effectiveness: Estimate","GE.EST","-0.95840448141098","-1.0413111448288","-1.06132340431213","-1.14249908924103","-1.10543251037598","-1.19241499900818","-1.18611586093903","-1.27441656589508","-1.27191722393036","-1.26261913776398","-1.25679850578308","-1.25638675689697","-1.25811636447906","-1.25381076335907","-1.35571181774139","-1.16264402866364","-1.14321553707123","-1.12799596786499","-1.13955283164978","-1.16856682300568","-1.01650810241699","-1.19046521186829","-1.15928483009338"
"ERI","Eritrea",232,"Government Effectiveness: Estimate","GE.EST","-1.14967966079712","-1.10067796707153","-1.15839385986328","-0.739994645118713","-0.817662000656128","-1.04341208934784","-0.973888635635376","-1.33209490776062","-1.34158611297607","-1.33489394187927","-1.39548742771149","-1.39488279819489","-1.48899662494659","-1.50681889057159","-1.54667401313782","-1.67551779747009","-1.63754856586456","-1.73854494094849","-1.76253390312195","-1.73039150238037","-1.76978731155396","-1.62417638301849","-1.67682373523712"
"EST","Estonia",233,"Government Effectiveness: Estimate","GE.EST","0.611503779888153","0.495435953140259","0.687826871871948","0.66788649559021","0.88415938615799","0.908039093017578","0.940140545368195","1.15086925029755","1.01103818416595","1.16361236572266","1.00479280948639","1.08025527000427","1.07085967063904","0.948040783405304","0.9696124792099","1.01239836215973","1.06457781791687","1.08586001396179","1.10511589050293","1.18497395515442","1.16854131221771","1.33476769924164","1.38256192207336"
"SWZ","Eswatini",748,"Government Effectiveness: Estimate","GE.EST","-0.636936128139496","-0.599871158599854","-0.650617778301239","-0.498171955347061","-0.710048139095306","-1.08371829986572","-0.951080739498138","-0.552253425121307","-0.57336813211441","-0.467913806438446","-0.429739743471146","-0.298452854156494","-0.521417379379272","-0.386308401823044","-0.369800895452499","-0.494793146848679","-0.507000148296356","-0.506514072418213","-0.460200309753418","-0.631603538990021","-0.601965367794037","-0.726357102394104","-0.728663802146912"
"ETH","Ethiopia",231,"Government Effectiveness: Estimate","GE.EST","-1.2075936794281","-1.19072878360748","-1.20650112628937","-1.04439079761505","-1.07167458534241","-0.877902626991272","-0.91901570558548","-0.690019905567169","-0.466652423143387","-0.444984316825867","-0.556844592094421","-0.482412338256836","-0.514499664306641","-0.450273543596268","-0.618144035339355","-0.436862170696259","-0.65959906578064","-0.660469055175781","-0.711775779724121","-0.624305069446564","-0.623708486557007","-0.550458014011383","-0.613235294818878"
"FRO","Faeroe Islands",234,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"FLK","Falkland Islands",238,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"FJI","Fiji",242,"Government Effectiveness: Estimate","GE.EST","-0.124192699790001","-0.0990643203258514","-0.14284160733223","0.301497399806976","0.0618914254009724","-0.473163932561874","-0.0411449000239372","-0.0133448839187622","-0.539551436901093","-1.04641914367676","-1.17473244667053","-0.915536880493164","-0.898822069168091","-1.04925334453583","-1.03031718730927","-0.401604831218719","-0.292020976543427","-0.235701814293861","0.282522469758987","0.824066340923309","0.810354948043823","0.545305252075195","0.62380588054657"
"FIN","Finland",246,"Government Effectiveness: Estimate","GE.EST","1.72499644756317","1.94985711574554","2.02971863746643","2.09640264511108","2.1930205821991","2.14714336395264","2.12396192550659","2.16719484329224","1.96740257740021","2.04057741165161","2.2252562046051","2.22369241714478","2.23497891426086","2.20997786521912","2.18106055259705","2.02587246894836","1.86951994895935","1.8709329366684","2.00964570045471","2.04712867736816","1.99904680252075","1.93922412395477","1.96044170856476"
"FRA","France",250,"Government Effectiveness: Estimate","GE.EST","1.25185739994049","1.45350337028503","1.63705730438232","1.54408168792725","1.65037071704865","1.75518655776978","1.66597998142242","1.62809956073761","1.46401047706604","1.57347083091736","1.47685384750366","1.46245515346527","1.39209091663361","1.37307465076447","1.48244905471802","1.41344439983368","1.44436192512512","1.41083574295044","1.34084808826447","1.45236825942993","1.36585938930511","1.23942053318024","1.26752460002899"
"-8888","French Guiana",-8888,"Government Effectiveness: Estimate","GE.EST","0.901294231414795","0.902549386024475","0.872710645198822","0.834610283374786","0.833830893039703","0.663326680660248","0.755863070487976","0.762344479560852","0.735916256904602","0.755571186542511","1.19458854198456","1.2072879076004","1.17985451221466","1.13841533660889","1.09741318225861","1.12380313873291","1.11911618709564","1.1227411031723","1.3724102973938","1.39038443565369","1.38073217868805","1.3118622303009","1.26537930965424"
"PYF","French Polynesia",258,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"GAB","Gabon",266,"Government Effectiveness: Estimate","GE.EST","-0.199152007699013","-0.462085247039795","-0.4848812520504","-0.282606691122055","-0.425147950649261","-0.84955495595932","-0.83622670173645","-0.835981369018555","-0.833478212356567","-0.90076744556427","-0.76251482963562","-0.796213507652283","-0.847696006298065","-0.961442291736603","-0.869095206260681","-0.606391787528992","-0.726703584194183","-0.799578964710236","-0.974690496921539","-0.802929818630219","-0.935714185237885","-0.967587471008301","-0.783586800098419"
"GMB","Gambia",270,"Government Effectiveness: Estimate","GE.EST","-0.619082868099213","-0.477520346641541","-0.509562849998474","-0.619889736175537","-0.419529736042023","-0.593214571475983","-0.723452210426331","-0.729389369487762","-0.614818096160889","-0.769249081611633","-0.743635356426239","-0.747328877449036","-0.673879146575928","-0.575523316860199","-0.739737510681152","-0.719586491584778","-0.954917192459106","-0.902069211006165","-0.717804849147797","-0.731363713741302","-0.741122901439667","-0.75449800491333","-0.638483941555023"
"GEO","Georgia",268,"Government Effectiveness: Estimate","GE.EST","-0.636936128139496","-0.599871158599854","-0.42815425992012","-0.712642133235931","-0.197516724467278","-0.565151631832123","-0.436386257410049","-0.249387517571449","0.12675629556179","0.313344359397888","0.305827438831329","0.335790485143662","0.591335356235504","0.640399277210236","0.61626398563385","0.4301737844944","0.326052337884903","0.458598971366882","0.52032345533371","0.558672606945038","0.80954521894455","0.753325581550598","0.654211461544037"
"DEU","Germany",276,"Government Effectiveness: Estimate","GE.EST","1.7246767282486","1.81250166893005","1.80453169345856","1.66001808643341","1.35682129859924","1.46672785282135","1.500084400177","1.6455979347229","1.63069701194763","1.51350450515747","1.57490825653076","1.51548874378204","1.49992346763611","1.53066420555115","1.51082193851471","1.66535496711731","1.68278539180756","1.68976020812988","1.64512419700623","1.55609440803528","1.52456390857697","1.3521968126297","1.33114635944366"
"GHA","Ghana",288,"Government Effectiveness: Estimate","GE.EST","-0.119933769106865","-0.219085738062859","0.0335262566804886","-0.0885787010192871","-0.296098858118057","-0.356408417224884","-0.215351611375809","0.0251036006957293","0.0853533521294594","-0.0330385453999043","-0.127614855766296","-0.105485796928406","-0.0929447710514069","-0.0925012230873108","-0.136944934725761","-0.311548888683319","-0.288247644901276","-0.22226570546627","-0.162351951003075","-0.297320187091827","-0.265315860509872","-0.165586546063423","-0.149478808045387"
"GRC","Greece",300,"Government Effectiveness: Estimate","GE.EST","0.837555170059204","0.736908495426178","0.587037920951843","0.776045680046082","0.703574001789093","0.785593032836914","0.709472060203552","0.62893944978714","0.551542997360229","0.577617406845093","0.61499959230423","0.492692530155182","0.451735079288483","0.276177167892456","0.35748490691185","0.298346072435379","0.175534188747406","0.155969187617302","0.26976814866066","0.288108438253403","0.34478572010994","0.437608152627945","0.443549573421478"
"GRL","Greenland",304,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","..","..","..","..","1.02549970149994","1.01193296909332","1.00081765651703","0.995843112468719","0.938591599464417","0.916320562362671","0.864757418632507","0.838680744171143","0.834646105766296","0.83200216293335","0.808333098888397","0.791538119316101","0.775258123874664"
"GRD","Grenada",308,"Government Effectiveness: Estimate","GE.EST","0.644922494888306","0.65214592218399","0.618822574615479","0.568053841590881","0.576517760753632","0.560765624046326","0.388381481170654","0.390621811151505","0.318420022726059","0.238421961665154","0.238487988710403","0.190468415617943","0.278967618942261","0.322763919830322","0.274028927087784","-0.0594611540436745","-0.156652510166168","-0.121551275253296","-0.137147560715675","-0.206633046269417","-0.0960837602615356","0.0282526388764381","0.0265319310128689"
"-8888","Guam",-8888,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","0.342144519090652","0.224524423480034","0.245218232274055","0.225729167461395","0.240716770291328","-0.0213327016681433","-0.0249947141855955","-0.027633048593998","-0.0400902442634106","-0.0359585024416447","0.438700348138809","0.485081702470779","0.263139009475708","0.282522469758987","0.268033742904663","0.265013605356216","0.689502596855164","0.697109878063202"
"GTM","Guatemala",320,"Government Effectiveness: Estimate","GE.EST","-0.454697042703629","-0.354707360267639","-0.561387360095978","-0.563064634799957","-0.570836305618286","-0.809396982192993","-0.798953950405121","-0.693938076496124","-0.666810572147369","-0.650941908359528","-0.711909115314484","-0.723099410533905","-0.72710782289505","-0.788484036922455","-0.727054178714752","-0.762473464012146","-0.739520847797394","-0.621087372303009","-0.663387358188629","-0.685638844966888","-0.694045960903168","-0.686632513999939","-0.751769006252289"
"GGY","Guernsey",831,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"GIN","Guinea",324,"Government Effectiveness: Estimate","GE.EST","-1.16929292678833","-0.849191963672638","-0.87711489200592","-0.95980703830719","-0.762785911560059","-0.905039846897125","-1.0579708814621","-1.26973950862885","-1.25065743923187","-1.17624831199646","-1.04690313339233","-1.12773215770721","-1.14959073066711","-1.26455461978912","-1.17474222183228","-1.24393796920776","-1.15628039836884","-1.03494191169739","-1.06098484992981","-1.0021425485611","-0.83614706993103","-0.941214144229889","-0.915673136711121"
"GNB","Guinea-Bissau",624,"Government Effectiveness: Estimate","GE.EST","-1.40964531898499","-1.29010999202728","-0.966977536678314","-1.06036186218262","-1.18926596641541","-1.34727883338928","-1.36573565006256","-1.1315153837204","-1.10470914840698","-1.06427609920502","-1.05162525177002","-1.07059168815613","-1.07590317726135","-1.29232406616211","-1.4571270942688","-1.64483666419983","-1.63033866882324","-1.6821197271347","-1.79129230976105","-1.52309930324554","-1.55498135089874","-1.45148646831512","-1.42388391494751"
"GUY","Guyana",328,"Government Effectiveness: Estimate","GE.EST","-0.378730356693268","-0.036602433770895","-0.0521482117474079","-0.179417580366135","-0.0228589493781328","-0.0407662987709045","-0.500308871269226","-0.292429447174072","-0.0136589035391808","-0.178122937679291","-0.182079702615738","-0.122429631650448","-0.0823550447821617","-0.100991204380989","-0.102908037602901","-0.222436293959618","-0.322603821754456","-0.276812613010406","-0.272031456232071","-0.246903374791145","-0.374773502349854","-0.416971474885941","-0.236731559038162"
"HTI","Haiti",332,"Government Effectiveness: Estimate","GE.EST","-0.998445451259613","-1.17352044582367","-1.24061620235443","-1.35697281360626","-1.48327839374542","-1.72480452060699","-1.34618234634399","-1.30617308616638","-1.32656335830688","-1.31508421897888","-1.5153876543045","-1.65748465061188","-1.70172464847565","-1.66423547267914","-1.59370505809784","-2.09138631820679","-2.06353092193604","-2.13715314865112","-2.10576891899109","-1.93274867534637","-2.04751920700073","-2.08916330337524","-2.18748784065247"
"VAT","Holy See",336,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"HND","Honduras",340,"Government Effectiveness: Estimate","GE.EST","-0.74391508102417","-0.611828744411469","-0.579896092414856","-0.685433745384216","-0.766016125679016","-0.720981657505035","-0.681765019893646","-0.662204504013062","-0.554274380207062","-0.62478095293045","-0.679099440574646","-0.641049027442932","-0.524026811122894","-0.696037590503693","-0.728501975536346","-0.816930711269379","-0.82637757062912","-0.730238914489746","-0.504674911499023","-0.58902108669281","-0.588127493858337","-0.613730549812317","-0.782125532627106"
"HKG","Hong Kong",344,"Government Effectiveness: Estimate","GE.EST","1.03622543811798","1.09690153598785","1.26450181007385","1.33110809326172","1.58955669403076","1.73508965969086","1.60902345180511","1.91080796718597","1.86348795890808","1.84637808799744","1.73717391490936","1.67515456676483","1.64475333690643","1.82538735866547","1.73837983608246","1.82650637626648","1.90423309803009","1.83474016189575","1.89666271209717","1.89486622810364","1.73372983932495","1.65323340892792","1.52611684799194"
"HUN","Hungary",348,"Government Effectiveness: Estimate","GE.EST","0.863268733024597","0.936182856559753","0.999929845333099","0.991949141025543","0.832178175449371","0.806912422180176","0.751121044158936","0.842621207237244","0.695779979228973","0.701303958892822","0.677097797393799","0.653526425361633","0.659039735794067","0.617730259895325","0.688397705554962","0.591123700141907","0.546788156032562","0.498613774776459","0.522830724716187","0.486754298210144","0.491521060466766","0.573773086071014","0.634507834911346"
"ISL","Iceland",352,"Government Effectiveness: Estimate","GE.EST","1.86076653003693","1.84430778026581","1.94497442245483","1.95681166648865","2.03905415534973","2.05187559127808","1.96795034408569","1.88975989818573","1.7882239818573","1.82193267345428","1.6311639547348","1.58019804954529","1.57726061344147","1.48283445835114","1.48332166671753","1.48588836193085","1.48790156841278","1.37979054450989","1.4456592798233","1.45800733566284","1.51136791706085","1.51486778259277","1.63863050937653"
"IND","India",356,"Government Effectiveness: Estimate","GE.EST","-0.111606687307358","-0.11445739865303","-0.187351524829865","-0.189068421721458","-0.147016540169716","-0.183868795633316","-0.102668456733227","-0.0995687916874886","0.136385813355446","-0.0127020869404078","-0.00608160439878702","0.0291320476680994","0.0198367759585381","-0.159344166517258","-0.160392627120018","-0.225482806563377","0.109133675694466","0.0909590721130371","0.0689344704151154","0.295401304960251","0.160742476582527","0.405513286590576","0.282362580299377"
"IDN","Indonesia",360,"Government Effectiveness: Estimate","GE.EST","-0.705335676670074","-0.694517493247986","-0.366054028272629","-0.550523042678833","-0.597246408462524","-0.490023553371429","-0.503756701946259","-0.348478645086288","-0.308280289173126","-0.26358637213707","-0.331201553344727","-0.267384022474289","-0.322761535644531","-0.331714361906052","-0.244258090853691","-0.064909890294075","-0.296328127384186","-0.0159781314432621","0.014091856777668","0.176904797554016","0.173593521118164","0.350167453289032","0.379007279872894"
"IRN","Iran",364,"Government Effectiveness: Estimate","GE.EST","-0.600068271160126","-0.490328997373581","-0.492341905832291","-0.616700828075409","-0.554987549781799","-0.488706886768341","-0.655147314071655","-0.544011056423187","-0.634634912014008","-0.668018817901611","-0.562718391418457","-0.483971029520035","-0.438510596752167","-0.527663171291351","-0.677003026008606","-0.427461057901382","-0.209973752498627","-0.192301854491234","-0.199220180511475","-0.433131128549576","-0.556162297725677","-0.99354088306427","-0.858067035675049"
"IRQ","Iraq",368,"Government Effectiveness: Estimate","GE.EST","-2.08864450454712","-1.91937220096588","-1.9281210899353","-1.96257197856903","-1.74186146259308","-1.60700845718384","-1.6364278793335","-1.73449349403381","-1.57320332527161","-1.24016404151917","-1.1879198551178","-1.10368037223816","-1.07396984100342","-1.05594384670258","-1.04816651344299","-1.05616867542267","-1.17353999614716","-1.20345497131348","-1.20053422451019","-1.24507141113281","-1.2862833738327","-1.28007757663727","-1.29181385040283"
"IRL","Ireland",372,"Government Effectiveness: Estimate","GE.EST","1.67031967639923","1.73684322834015","1.59273290634155","1.57149362564087","1.49590027332306","1.51882362365723","1.73006916046143","1.53130567073822","1.55366194248199","1.49094700813293","1.33198797702789","1.34409618377686","1.4499363899231","1.53875768184662","1.50442242622375","1.59942471981049","1.54763662815094","1.35918712615967","1.29900372028351","1.41058230400085","1.28567111492157","1.47139298915863","1.50441348552704"
"IMN","Isle of Man",833,"-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888","-8888"
"ISR","Israel",376,"Government Effectiveness: Estimate","GE.EST","0.77417254447937","1.04076933860779","1.05533421039581","1.03079378604889","1.13938665390015","1.24159622192383","1.03811526298523","1.24749112129211","1.23018038272858","1.32513344287872","1.27123546600342","1.38602197170258","1.33658075332642","1.26950836181641","1.24334001541138","1.20602762699127","1.38379633426666","1.33967506885529","1.38092422485352","1.2012026309967","1.31913733482361","1.08803522586823","1.29196643829346"
"ITA","Italy",380,"Government Effectiveness: Estimate","GE.EST","0.840325474739075","0.829069972038269","0.72274261713028","0.753255426883698","0.74357807636261","0.627837300300598","0.555958807468414","0.355828702449799","0.19147227704525","0.272491663694382","0.417080879211426","0.467079728841782","0.403260320425034","0.447233974933624","0.532884180545807","0.473363518714905","0.519599437713623","0.575462758541107","0.522762894630432","0.438418537378311","0.478667974472046","0.393574446439743","0.361195981502533"
"JAM","Jamaica",388,"Government Effectiveness: Estimate","GE.EST","0.13993801176548","0.224192708730698","0.00215644319541752","-0.0776224359869957","-0.0160575322806835","0.129816845059395","-0.168275773525238","0.195772051811218","0.331559658050537","0.323536336421967","0.282760620117188","0.303514927625656","0.298074841499329","0.0482510663568974","0.0774617120623589","0.204265579581261","0.327525228261948","0.512261509895325","0.59208208322525","0.63577276468277","0.625826776027679","0.56229567527771","0.414007514715195"
"JPN","Japan",392,"Government Effectiveness: Estimate","GE.EST","0.910290777683258","1.01681685447693","1.14183568954468","1.0168479681015","1.15697240829468","1.3429137468338","1.28509044647217","1.584587931633","1.44070219993591","1.45121133327484","1.44990396499634","1.52214586734772","1.46669709682465","1.40768194198608","1.61095058917999","1.80614173412323","1.77980673313141","1.81469810009003","1.61193716526031","1.66764533519745","1.57961368560791","1.5871205329895","1.4027578830719"
"JEY","Jersey",832,"Government Effectiveness: Estimate","GE.EST","..","..","..","..","..","..","..","..","..","..","..","..","1.44941461086273","1.4430900812149","1.37299728393555","1.34822928905487","1.29578471183777","1.26334929466248","1.25816893577576","1.25281739234924","1.23117136955261","1.21279776096344","1.18212008476257"
"JOR","Jordan",400,"Government Effectiveness: Estimate","GE.EST","-0.0329142995178699","0.0849350765347481","0.0169949810951948","0.0788851901888847","0.16534985601902","0.0367701984941959","0.00781855918467045","0.193850517272949","0.235636860132217","0.243918031454086","0.241980701684952","0.0963057428598404","0.103498704731464","0.0486354753375053","0.000103879363450687","0.142491489648819","0.145525068044662","0.15731056034565","0.106722481548786","0.134981378912926","0.112162530422211","0.126554161310196","0.227398812770844"
