"code","iso","country","PIA.raw.1992","PIA.raw.1993","PIA.raw.1994","PIA.raw.1995","PIA.raw.1996","PIA.raw.1997","PIA.raw.1998","PIA.raw.1999","PIA.raw.2000","PIA.raw.2001","PIA.raw.2002","PIA.raw.2003","PIA.raw.2004","PIA.raw.2005","PIA.raw.2006","PIA.raw.2007","PIA.raw.2008","PIA.raw.2009","PIA.raw.2010","PIA.raw.2011","PIA.raw.2012","PIA.raw.2013","PIA.raw.2014","PIA.raw.2015","PIA.raw.2016","PIA.raw.2017","PIA.raw.2018","PIA.raw.2019","PIA.raw.2020","PIA.raw.2021"
188,"CRI","Costa Rica",0.0179364423166682,0.0182164908584155,0.0193500206702495,0.0235574166188806,0.0227706135730193,0.0274114179791164,0.0295451211543334,0.0292717404350087,0.0329190393001454,0.0341259151586275,0.0362996252683799,0.0320722258524811,0.0331857521970475,0.0280715323989492,0.0290983770520223,0.0331124061503994,0.0323389387493832,0.0395610972568579,0.0320997506234414,0.0385103906899418,0.0459012895568565,0.0459813034259272,0.046087988584688,0.0484217264325816,0.0432208249429901,0.0555896355368264,0.0608105404936856,0.0630909357621988,0.0609505647645592,0.0607505300918826
384,"CIV","Cote d'Ivoire",0.00214931479415215,0.00221905129745658,0.00201162990301262,0.00288244213658341,0.00347073212599777,0.0043951878236489,0.00472062483906961,0.00511579835779475,0.00530176236660659,0.00587038308585815,0.00645688495980316,0.00530712671301462,0.00501566389151146,0.0045596944468286,0.00530176236660659,0.00527315251909707,0.00494771550367637,0.00567581341702208,0.00452598732151319,0.00471553874627826,0.00682702486195749,0.00700226017795325,0.00765134609332532,0.00869918175836123,0.00902998312018997,0.0131587417389065,0.0150541441364118,0.0145606242668727,0.0181243383972763,0.0230952994020542
191,"HRV","Croatia",0.0120267311769877,0.0148164961012245,0.0153681283004557,0.023737423073166,0.0327129386481563,0.0367955915393411,0.048716018594602,0.0466531440162272,0.0499830488022111,0.0614552746955967,0.0585448402277781,0.0668394348068425,0.0425877296312684,0.0721517678088135,0.061254158789627,0.0615759442391785,0.0637853461204742,0.0809870102950321,0.0785485616895829,0.065829475575209,0.100029305460584,0.0463428509041597,0.0494515281935769,0.0462020697699809,0.0485149026886324,0.0607915922058967,0.0603290256221664,0.0622051497164266,0.0532669842382591,0.0614380361893707
192,"CUB","Cuba",0.00382170542635659,0.00344573643410853,0.00343410852713178,0.00511240310077519,0.00580426356589147,0.00729651162790698,0.00731201550387597,0.013203488372093,0.00951162790697674,0.0100077519379845,0.0112596899224806,0.00851162790697674,0.0106201550387597,0.00824418604651163,0.00814147286821705,0.00902713178294574,0.00946317829457364,0.0120736434108527,0.0113468992248062,0.0139166666666667,0.014577519379845,0.0167848837209302,0.0170290697674419,0.0185794573643411,0.0181763565891473,0.0228391472868217,0.0231666666666667,0.0246143410852713,0.0227248062015504,0.0223197674418605
531,"CUW","Curacao",0.155612244897959,0.147448979591837,0.148979591836735,0.171428571428571,0.162755102040816,0.171938775510204,0.184183673469388,0.18469387755102,0.185714285714286,0.19030612244898,0.183673469387755,0.184183673469388,0.172448979591837,0.16734693877551,0.170918367346939,0.171428571428571,0.168877551020408,0.165754106520657,0.154803384768542,0.161274265803883,0.185714285714286,0.172448979591837,0.174489795918367,0.18265306122449,0.180612244897959,0.203571428571429,0.206632653061224,0.215816326530612,0.209183673469388,0.218877551020408
196,"CYP","Cyprus",0.115264187866928,0.105936073059361,0.107697325505545,0.146966731898239,0.144814090019569,0.168297455968689,0.171885192433138,0.198108284409654,0.204827136333986,0.210045662100457,0.226744944553164,0.225309849967384,0.212785388127854,0.216634050880626,0.235681669928245,0.22498369210698,0.219699934768428,0.23030888030888,0.236936936936937,0.221557271557272,0.244553163731246,0.241487279843444,0.248140900195695,0.244814090019569,0.243705153294194,0.302348336594912,0.29119373776908,0.314611872146119,0.279647749510763,0.303522504892368
203,"CZE","Czech Republic",0.155689174750162,0.109786092895602,0.117894031132807,0.204005782405565,0.200142465064633,0.155651463409524,0.29343613165448,0.229079633780981,0.290033730699126,0.356573296180679,0.386109656198278,0.267901363893486,0.182916762690914,0.251358655800214,0.226745720810375,0.171946952714169,0.192738471852674,0.300784251495006,0.35236611766278,0.224275882804931,0.324824537512309,0.11270243657162,0.100270264607907,0.102030127171021,0.106572248643439,0.140663300580336,0.147526764576481,0.139946785108211,0.115937231568582,0.16804173388364
180,"COD","Dem. Rep. Congo",0.000375316193699659,0.000317844081265567,0.000299398639774896,0.000341531911390429,0.000341337748848422,0.000327940533449934,0.000338619473260323,0.0003434735368105,0.000340949423764408,0.000366578879309341,0.000358424052545044,0.0003599773528811,0.000414731189727093,0.000398227373656492,0.000457058623884633,0.000432011655965722,0.000439195670019983,0.000529716472511755,0.000492420703270004,0.000533795697272572,0.000663453406038144,0.00395237270509584,0.00312892936444387,0.00372112511756542,0.00551984690671888,0.00261556360337719,0.00570663127212968,0.00233732868068106,0.00299340391012294,0.0049763859516411
208,"DNK","Denmark",0.0649162914801348,0.05517630052282,0.0520463851547127,0.101255787000185,0.0666929880980431,0.0666388593480351,0.101408621117854,0.0885578190571409,0.0955149554552228,0.0773404316290207,0.0664127922156489,0.0822183872179733,0.0648207701565913,0.0590289939057396,0.0715932319958225,0.0642794826565117,0.0540523329491253,0.0713213237145872,0.148148030080365,0.065567290312503,0.101475486044335,0.0361516369170811,0.0315252208134596,0.0317130794164284,0.033773155960849,0.032448593607713,0.0381544006673756,0.0354352269905052,0.0333687823578483,0.0500022288308827
262,"DJI","Djibouti",0.00111443069189548,0.00130412102243088,0.00113814198321241,0.00151752264428321,0.00142267747901551,0.00120927585716318,0.00101958552662778,0.00104329681794471,0.00123298714848011,0.00118556456584626,0.00147010006164936,0.00168350168350168,0.00187319201403708,0.00158865651823398,0.00192061459667093,0.00215772750984019,0.00234741784037559,0.00282539986591323,0.00292117613255435,0.00335216933243942,0.00372267273675724,0.00362782757148954,0.00381751790202494,0.00436287760231422,0.004434011476265,0.00599895670318206,0.00654431640347133,0.00820410679565609,0.00780101484326836,0.00910513586569925
212,"DMA","Dominica",0.0162037037037037,0.0185185185185185,0.0146604938271605,0.0200617283950617,0.0239197530864198,0.0246913580246914,0.0324074074074074,0.033179012345679,0.0316358024691358,0.0316358024691358,0.0354938271604938,0.0354938271604938,0.037037037037037,0.0300925925925926,0.0316358024691358,0.0378086419753086,0.0347222222222222,0.0517492711370262,0.0400874635568513,0.0517492711370262,0.0601851851851852,0.0424382716049383,0.0470679012345679,0.0486111111111111,0.0424382716049383,0.0393518518518519,0.0177469135802469,0.0524691358024691,0.0578703703703704,0.0540123456790123
214,"DOM","Dominican Republic",0.0214035964035964,0.0222527472527473,0.022977022977023,0.0289127539127539,0.0318348318348318,0.0373876123876124,0.037004662004662,0.0500999000999001,0.0518148518148518,0.0518398268398268,0.055994005994006,0.0534715284715285,0.0485181485181485,0.0445471195471195,0.0458707958707959,0.0444555444555445,0.0438145188145188,0.0440699665796518,0.0404785261792727,0.0465889629715844,0.0507242757242757,0.0546620046620047,0.0577838827838828,0.0615634365634366,0.0636446886446886,0.0807442557442557,0.0851315351315351,0.0965950715950716,0.103488178488178,0.122835497835498
218,"ECU","Ecuador",0.00461026900134491,0.00510500073257089,0.00509317447604756,0.00653860582889903,0.00716999652439461,0.00791176561410794,0.0080372553361055,0.00819231069941138,0.00862134100550775,0.00889794400530342,0.00944063777687402,0.00981185082885633,0.00986901106871909,0.00941304317831958,0.0106567711560231,0.010212629522147,0.010341404315401,0.0117979401693242,0.0109307052372849,0.0121721444927628,0.0160265486318664,0.0138827111298871,0.0152722962713784,0.0162131406792345,0.0165396767621286,0.0196348708999847,0.0225277046484415,0.0226380830426593,0.0234974576833546,0.0254376207674321
818,"EGY","Egypt",0.0281507440282719,0.0282689375583581,0.0290182845391043,0.0337282967130379,0.0349462810405758,0.0365389388584869,0.0373787038897491,0.0396669306322172,0.0409664684955146,0.0420408476839978,0.04267495597291,0.0435052655217653,0.0449229969151489,0.045032916898129,0.046809365655324,0.0468796908057253,0.0467863179169572,0.0491933961150841,0.0478291911539097,0.0483478486629375,0.0502245677071637,0.0542815606273713,0.0542933799803799,0.0544818986608673,0.0542703322420131,0.0594277069273228,0.0591605895493281,0.0617218433462952,0.0617909865613956,0.0662131974895694
222,"SLV","El Salvador",0.0339721254355401,0.0349578213827251,0.0370209059233449,0.0531358885017422,0.04701540436457,0.0630386942967174,0.0722538052448194,0.0759902805794975,0.0868558591600954,0.0925178800660187,0.0913258756647717,0.0904318723638364,0.0986154410416285,0.08399046396479,0.0759673574179351,0.0814459930313589,0.0799330643682377,0.0915092609572712,0.0733082706766917,0.0745231982395012,0.0833486154410416,0.0598752980011003,0.0624197689345315,0.0707637997432606,0.0612277645332844,0.0852512378507244,0.0963918943700715,0.0929763432972676,0.0963231248853842,0.106019622226297
226,"GNQ","Equatorial Guinea",0.00123520329387545,0.00167267112712301,0.00118373648996397,0.00194716074798422,0.00197289414993996,0.00162978212386344,0.00222165036884543,0.00251329559101046,0.00212729456167439,0.00180991593755361,0.00166409332647109,0.00168982672842683,0.00151827071538857,0.000969291473666152,0.00130382569909075,0.00182707153885744,0.00228169497340882,0.00293342911877395,0.00292487684729064,0.00366892446633826,0.00398009950248756,0.00470921255790015,0.00622748327328873,0.00723966375021444,0.0061417052667696,0.00769428718476583,0.00788299879910791,0.00713673014239149,0.00642477268828272,0.00662206210327672
232,"ERI","Eritrea",0.000186338268530049,0.000188183201881832,0.000226926802269268,0.000313638669803053,0.000324708269913749,0.000385591070522577,0.000352382270190489,0.00035976200359762,0.000400350537336839,0.000474147871408145,0.000520271205202712,0.000568239472349061,0.000527650938609843,0.000505511738388451,0.000522116138554495,0.000566394538997279,0.000542410405424104,0.000545292431488427,0.000488184102514977,0.00053239700236539,0.000566394538997279,0.000343157603431576,0.000345002536783359,0.000354227203542272,0.000295189336285227,0.000448318804483188,0.000511046538443799,0.000463078271297449,0.000459388404593884,0.000348692403486924
233,"EST","Estonia",0.0292835184139532,0.0286456699500178,0.0382395382395382,0.038929669364452,0.0316989773511513,0.0497103540581801,0.0587866240040153,0.0481418742288307,0.0478386347951565,0.0512997469519209,0.00251479599305686,0.0426417382939122,0.0352751113620679,0.0433161846205324,0.0383179622310057,0.0404092686701382,0.0446441642093816,0.0541690566824842,0.0864473066694478,0.0537414611253064,0.0815243532634837,0.0380774619905055,0.0355156116025681,0.0278039191082669,0.044539598887425,0.0322584018236192,0.0603185059706799,0.0494227994227994,0.0283999414434197,0.0633299872430307
748,"SWZ","Eswatini",0.0117088184129533,0.0151211026361568,0.0143182122306972,0.0165930683794995,0.0170614211160177,0.0176301351532183,0.0205740666399037,0.0248896025692493,0.0253579553057674,0.0300414826709487,0.0356282617422722,0.0341228422320353,0.0288036932958651,0.0313796333467148,0.033821758329988,0.0322159775190686,0.025491770373344,0.0337213970293055,0.0266961059815335,0.0284357018600294,0.0352268165395423,0.0415495784825371,0.0510504482804764,0.0471698113207547,0.0499799277398635,0.0574066639903653,0.0453298541415763,0.0525893215576074,0.0697511039743075,0.0739997323698648
231,"ETH","Ethiopia",0.000202873237970715,0.000211004429873349,0.000207751953112295,0.000287031074162975,0.000280932680236,0.000310204971085482,0.000353300288169441,0.000383792257804318,0.000415910465819722,0.000478927203065134,0.000582193340228584,0.000561458800876868,0.00064846255423505,0.000687898834962824,0.000824909418522205,0.000879794963864983,0.000821250382166019,0.000825972247495318,0.000731528895391368,0.000913495181557167,0.00112007168458781,0.00346144839295123,0.00379523382055435,0.00399119554540783,0.00514257231882078,0.00497506976562652,0.00398509715148085,0.00261661755426757,0.00246537738487859,0.00518038236116803
234,"FRO","Faeroe Islands",0.0153779196286087,0.022051356448571,0.0280719570578848,0.0456985347453939,0.0464964456695198,0.0100101552299434,0.0155229943420862,0.0448280864645292,0.0166835920499057,0.020237922530103,0,0.0275641955607138,0.0172638909038155,0.0155229943420862,0.0171913535470767,0.0263310604961555,0.027491658203975,0.0235746409400841,0.057594661250544,0.0332946467430727,0.0327143478891629,0.0113158276512404,0.0111707529377629,0.0258232989989845,0.0283621064848397,0.0172638909038155,0.0531698824894821,0.0343827070941535,0.0185695633251124,0.0468591324532134
238,"FLK","Falkland Islands",0.0015446958754614,0.00112341518215375,0.000702134488846092,0.00160487883164821,0.00146445193387899,0.00158481784625261,0.0015446958754614,0.00170518375862622,0.00142432996308779,0.00198603755416466,0.00176536671481303,0.00114347616754935,0.000882683357406516,0.000722195474241695,0.000962927298988926,0.000862622372010913,0.000461402664098861,0.000676616915422886,0.000776119402985075,0.000736318407960199,0.00126384207992297,0.000521585620285668,0.000521585620285668,0.00112341518215375,0.000421280693307655,0.000962927298988926,0.000641951532659284,0.000862622372010913,0.000722195474241695,0.000742256459637297
242,"FJI","Fiji",6.00123282468599e-06,5.33210581984295e-06,4.57933793939453e-06,6.96310289414785e-06,6.96310289414785e-06,1.36961933803809e-05,1.04969298884751e-05,7.38130727217475e-06,7.42312770997744e-06,9.68143135132269e-06,9.78598244582941e-06,1.28597846243271e-05,9.20049631659175e-06,8.69865106295948e-06,1.16260817091478e-05,8.57318974955141e-06,8.17589559042585e-06,8.10603021794358e-06,7.52105896510229e-06,5.53633507153363e-06,7.25584595876668e-06,5.5412080088564e-06,5.66666932226447e-06,6.18942479479809e-06,6.54489851612095e-06,8.97048390867696e-06,9.84871310253345e-06,1.07060320774886e-05,9.95326419704017e-06,1.09778649232061e-05
246,"FIN","Finland",0.0529535157946999,0.0598864271085459,0.0628616644945075,0.0779240364922733,0.0606764724135791,0.0673387947619934,0.0930819834915906,0.107994166201204,0.0701210202941724,0.0630031651461553,0,0.0911599329733755,0.0649010116055359,0.0643784521814684,0.0601861850679576,0.0600434431825234,0.0646223546204928,0.0721887868229332,0.0845820368058532,0.0697677740719348,0.0892124371625396,0.0490330788804071,0.0432619623906163,0.0670433811208341,0.0553807484639732,0.0646732452057345,0.0663544963693912,0.056978216347049,0.0418010302240427,0.0623782039347111
250,"FRA","France",0.00142826959066721,0.00128692854552749,0.00125292523011463,0.00174219334712018,0.00171601877778105,0.00216220027877831,0.00207147317677709,0.00230555349902751,0.00241082202843935,0.0026446172246621,0.00251354886297606,0.00269350411871879,0.00220634593431791,0.00231393620424069,0.00233677072582724,0.0023711650712209,0.00235453815057939,0.00272564189526497,0.00277983213343611,0.00225836921467885,0.0026902373890876,0.00155117520150427,0.00154287396087041,0.00149230075002157,0.00143649751317967,0.00155115076213047,0.00150135961124321,0.00153420612962957,0.00145900617644889,0.00151234918299499
258,"PYF","French Polynesia",4.56370938298649e-05,5.7706407900573e-05,4.86544223475419e-05,6.11009024829596e-05,5.84607400299922e-05,7.24158844242485e-05,7.090722016541e-05,6.78898916477329e-05,6.90213898418618e-05,7.3924548683087e-05,8.67481948832143e-05,8.67481948832143e-05,0.000104852165989276,8.33537003008276e-05,9.50458483068261e-05,9.50458483068261e-05,9.84403428892128e-05,0.000115114929991251,9.58662039927142e-05,0.000107188983991854,0.000100326173212761,7.35473826183773e-05,7.35473826183773e-05,6.78898916477329e-05,6.82670577124426e-05,8.10907039125699e-05,7.80733753948929e-05,8.14678699772795e-05,7.6941877200764e-05,7.88277075243121e-05
266,"GAB","Gabon",0.00287052833969724,0.00292662357005521,0.0028918058408675,0.00311812108058757,0.00308136903311166,0.00343921791642971,0.00419166773054172,0.00431546410098689,0.00441218001539717,0.00524200256103741,0.00484353299366704,0.00524587119761382,0.00543350007156978,0.00449535570179002,0.00453017343097772,0.00402144772117962,0.00447794683719617,0.00472066197433382,0.00435753413015429,0.0042822044177979,0.00533098120229488,0.00538901075094105,0.00600412396659045,0.00659215672620498,0.00536386461319437,0.0059518973728089,0.00749741768508525,0.00707573629825641,0.00640259353396083,0.00740263608896317
270,"GMB","Gambia",0.00133085731971526,0.00170225936242649,0.00160940885174868,0.00229031259671928,0.0028164654905602,0.00275456515010833,0.00284741566078613,0.00263076446920458,0.0021355617455896,0.00232126276694522,0.00284741566078613,0.00287836583101207,0.00389972144846797,0.00377592076756422,0.00504487774682761,0.00597338285360569,0.00600433302383163,0.00786516853932584,0.00667915106117353,0.00692883895131086,0.00683998761993191,0.00776849272671,0.00801609408851749,0.00767564221603219,0.00826369545032498,0.00779944289693593,0.011637264004952,0.00987310430207366,0.0103992571959146,0.0164345403899721
268,"GEO","Georgia",0.0132918223329182,0.0111041926110419,0.00523453715234537,0.00474885844748858,0.0036986301369863,0.00560813615608136,0.00647571606475716,0.00582399335823993,0.00515151515151515,0.00570776255707763,0.0075093399750934,0.00701535907015359,0.00723121627231216,0.00825653798256538,0.0108094645080946,0.0127148194271482,0.0163055209630552,0.0143200663349917,0.0149129353233831,0.0183623548922056,0.0265836446658364,0.0305479452054795,0.0292818596928186,0.0274595267745953,0.0292071398920714,0.0429555832295558,0.0357409713574097,0.0495682855956829,0.0488252386882524,0.0554503943545039
276,"DEU","Germany",0.195013765677577,0.154370432142906,0.155438173305302,0.237441863636984,0.240081990051302,0.268622633384837,0.331818102109568,0.311776522554084,0.316472245549292,0.310316172186901,0.353614245381727,0.31378438253191,0.249744268197875,0.268053691013633,0.248334577082923,0.237068738759978,0.244577024470367,0.305949734331191,0.403166787794238,0.265728236492977,0.328824335146025,0.120506670459616,0.111959870078502,0.114911745737316,0.110567714858554,0.12947238388802,0.135299172110913,0.129017424834335,0.129146021397689,0.16309064304127
288,"GHA","Ghana",0.0044975898784673,0.00471269200308965,0.00457092014822492,0.00671216402514739,0.00693948786139601,0.00737702513761647,0.00689060101489093,0.00878007763231225,0.00849653392258279,0.00866519354302531,0.00922983662015898,0.00878007763231225,0.00857475287699092,0.00788300399894404,0.0088094097402153,0.00832787430214027,0.00858453024629193,0.0100284322584911,0.00932558486943447,0.0103884272626421,0.0142016289097255,0.0169564027102868,0.0173988286711577,0.0181052436031561,0.0240352180842223,0.0347267714148831,0.0378433078795819,0.0432477487607184,0.0531326691240455,0.0705974950379851
300,"GRC","Greece",0.0165892265094889,0.0169219617116849,0.0178595619778731,0.0242694679801785,0.0231048947724923,0.02787726824399,0.029966369977778,0.0356917921355658,0.0388896150966715,0.0432211144252594,0.0481764922579649,0.0443191405925063,0.0444843198535965,0.0445663153141377,0.0484319853596511,0.046441515846514,0.0428705541229457,0.045987569963518,0.0439828403702867,0.0431046571044907,0.0481551021378237,0.0477748333353139,0.0479982412567884,0.0460600587039964,0.0465282646670865,0.0641537236634146,0.0592957897113522,0.0730116100818766,0.0626932537937755,0.0753324381171941
304,"GRL","Greenland",1.75725450130793e-05,3.44749505976936e-05,2.36037998692632e-05,2.59120579006423e-05,1.68279456481183e-05,5.33133145312066e-05,8.56289269705133e-06,3.22411525028107e-05,9.45641193500452e-06,1.16157500933914e-05,0,6.10571479268008e-06,1.94340434254817e-05,1.39984680612665e-05,1.52642869817002e-05,2.50929985991852e-05,1.95085033619778e-05,1.37826486734312e-05,8.94009643682026e-06,2.23502410920507e-05,1.83171443780402e-05,1.4370767743747e-05,1.61578062196534e-05,0.0258173448614193,0.00870637699467932,0.0321158364296877,0.00112374936159912,2.4944078726193e-05,1.57110466006768e-05,2.91138351699745e-05
308,"GRD","Grenada",0.0493827160493827,0.0687830687830688,0.0564373897707231,0.0634920634920635,0.0670194003527337,0.0758377425044092,0.0934744268077601,0.102292768959436,0.109347442680776,0.141093474426808,0.153439153439153,0.17636684303351,0.142857142857143,0.17636684303351,0.255731922398589,0.250440917107584,0.248677248677249,0.303350970017637,0.296296296296296,0.301587301587302,0.345679012345679,0.222222222222222,0.194003527336861,0.19047619047619,0.165784832451499,0.195767195767196,0.208112874779541,0.19047619047619,0.185185185185185,0.19047619047619
320,"GTM","Guatemala",0.00835852369594701,0.00855834598165887,0.00851583060172017,0.0116534656411957,0.0110369926320847,0.0156371567414512,0.0177161588204533,0.0190086263705896,0.0222568013979057,0.0232941766684098,0.0239574165954534,0.0232389066744895,0.0246036503705215,0.0217083529966966,0.0207219961821189,0.0227414767292068,0.0215552976289173,0.0259960117102974,0.0223174508888795,0.0255377826806398,0.0295694467473609,0.0250840741638288,0.0255602464191421,0.0285745868567954,0.0262319894221735,0.0361720852518399,0.0393267264432909,0.0400962548201812,0.0401005063581751,0.0467626663945682
831,"GGY","Guernsey",0.722222222222222,0.736111111111111,0.729166666666667,0.736111111111111,0.736111111111111,0.736111111111111,0.729166666666667,0.736111111111111,0.736111111111111,0.736111111111111,0.729166666666667,0.736111111111111,0.729166666666667,0.729166666666667,0.736111111111111,0.736111111111111,0.729166666666667,0.658823529411765,0.641176470588235,0.570588235294118,0.736111111111111,0.256944444444444,0.243055555555556,0.208333333333333,0.194444444444444,0.166666666666667,0.1875,0.194444444444444,0.201388888888889,0.229166666666667
324,"GIN","Guinea",0.000531332212015353,0.000453702505714409,0.000429551041531893,0.000477853969896925,0.000446802087376547,0.000598611290809505,0.00077457195842498,0.000745245180489067,0.000743520075904602,0.000847026350972528,0.00099711044982102,0.000729719239228878,0.000810799154698754,0.000721093716306551,0.000709017984215293,0.000803898736360892,0.000759046017164791,0.000946426721011364,0.000782356395288591,0.000903250319505371,0.00110061672488895,0.00329667486091344,0.00337947988096778,0.00196661922629059,0.00394876439384138,0.00423513175486264,0.00773709406132747,0.00282744641393884,0.00333980247552508,0.00478889032647604
624,"GNB","Guinea-Bissau",0.000852067903257521,0.000720980533525595,0.000668545585632824,0.000760306744445173,0.000603001900766861,0.000655436848659632,0.000603001900766861,0.000367044635249394,0.00044569705708855,0.000524349478927705,0.000563675689847283,0.000655436848659632,0.000458805794061742,0.000576784426820476,0.000681654322606017,0.000668545585632824,0.000668545585632824,0.000722961249277039,0.000683526999316473,0.000696671749303328,0.000983155272989448,0.000668545585632824,0.00208428917873763,0.00197941928295209,0.00119289506456053,0.00221537654846956,0.00110113390574818,0.00125843874942649,0.00123222127548011,0.0015992659107295
328,"GUY","Guyana",0.000398913875072508,0.000485634282696966,0.00050490548439129,0.000772775187942395,0.000718815823198287,0.000957778724207905,0.000907673599802663,0.00092116344098869,0.000936580402344149,0.000946216003191311,0.00101751944946031,0.000853714235058556,0.000878766797261177,0.000695690381165098,0.000747722625739773,0.000716888703028855,0.000662929338284747,0.000833496952827537,0.000908569426638794,0.00108951333787618,0.00122372130758958,0.00106569745369612,0.00106377033352669,0.00113892802013455,0.00118517890420093,0.00164768774486471,0.0016592504658813,0.00208514402332586,0.00218342715196692,0.00238962901009618
332,"HTI","Haiti",0.00347701833769945,0.0022386282448202,0.00170278637770898,0.00389378423434151,0.00408430578709216,0.00432245772803048,0.00445344129554656,0.00482257680400095,0.00472731602762563,0.00531078828292451,0.00378661586091927,0.00462014765420338,0.00494165277447011,0.00475113122171946,0.00412002857823291,0.00469159323648488,0.00453679447487497,0.00656384505021521,0.00581061692969871,0.00718555714968914,0.00763276970707311,0.00764467730412003,0.00803762800666825,0.00812098118599667,0.00779947606572994,0.00914503453203144,0.00927601809954751,0.00808525839485592,0.00553703262681591,0.00622767325553703
336,"VAT","Holy See",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,"HND","Honduras",0.00388122071672787,0.00441939977206534,0.00458718500696467,0.00596429023679878,0.0060592630112701,0.00762631379004685,0.00858553881220717,0.00842408509560593,0.0106464480182348,0.0112289477016589,0.0117956185893377,0.0127801696846904,0.0126946941876662,0.0120203874889198,0.0122293275927567,0.0131062428770419,0.0124066101051032,0.0139420032923895,0.0123053058123338,0.0154299100924402,0.018446878561479,0.017221729770799,0.0181144738508294,0.0203748258832468,0.0187412941623401,0.0253988856527795,0.0264467519311131,0.0276719007217931,0.0260921869064202,0.0252944156008611
344,"HKG","Hong Kong",0.532575757575758,0.523484848484848,0.522348484848485,0.536363636363636,0.538636363636364,0.545833333333333,0.537878787878788,0.545833333333333,0.54469696969697,0.543560606060606,0.546212121212121,0.54469696969697,0.546212121212121,0.535606060606061,0.5375,0.537121212121212,0.540151515151515,0.538606403013183,0.536346516007533,0.540866290018832,0.537121212121212,0.54469696969697,0.539015151515152,0.543939393939394,0.541287878787879,0.546590909090909,0.546969696969697,0.547348484848485,0.520075757575758,0.547727272727273
348,"HUN","Hungary",0.0499992687492688,0.0576810576810577,0.0493850181350181,0.0811212998712999,0.0829859892359892,0.0817684567684568,0.113749707499708,0.0963093775593776,0.112652831402831,0.150637650637651,0.128056628056628,0.156198812448812,0.0784741722241722,0.119109775359775,0.0928944366444366,0.0809348309348309,0.0945360945360945,0.112718643968644,0.11623595998596,0.0869310869310869,0.134506259506259,0.0569388381888382,0.0590594653094653,0.0530339592839593,0.0567231192231192,0.0643720018720019,0.0644012519012519,0.0733773546273546,0.0632531882531883,0.0770262957762958
352,"ISL","Iceland",0.00717416730231376,0.0134777523518942,0.0096374269005848,0.0125319094838546,0.0188151538265955,0.00018510043224002,0.0104693618103229,0.00925298754131706,0.0128573607932876,0,0,0.0159715230104246,0.015812865497076,0.0155870836511569,0.0168482074752098,0.0189107551487414,0.0141184846173405,0.0112319875903172,0.0129750581703882,0.0182961178919868,0.0179466056445461,0.0130648360030511,0.0234752097635393,0.150124586829392,0.0172448512585812,0.0162827358250699,0.0293129926264938,0.0136038647342995,0.0153226544622426,0.017582506992118
356,"IND","India",0.0090955892698996,0.00954253883908988,0.00895910411441909,0.0138070171082363,0.0148314420745081,0.0176350573999123,0.0193080558521425,0.0220375934248752,0.0246329633584122,0.0273601834148602,0.0275968183812149,0.027025136774845,0.0267707893626003,0.0236021652223574,0.0242646438060239,0.0286256300747399,0.0271532623180129,0.0353976710587865,0.0301359031994999,0.0342142410656997,0.0429815674686928,0.0393029242089406,0.0409055694882427,0.0462226139928323,0.0452800470124732,0.0703375296931774,0.0764756371100572,0.0893961214709607,0.0961588822950033,0.109099727691837
360,"IDN","Indonesia",0.00214400271938138,0.00257910013230642,0.00255997497129873,0.00381844665081443,0.00366192705483166,0.00466022437422383,0.00400708208320636,0.00439337425035233,0.0046669001379718,0.00508151919453482,0.00550173145856236,0.00535558636029602,0.00550091954134977,0.00464470773416098,0.00651338030545047,0.00496270864242571,0.00478571069008092,0.00573687865293928,0.00476537816606117,0.00570602018107968,0.00797654533556268,0.006827141201605,0.00727234247317561,0.00853523459084875,0.00791673410090182,0.0103046728361549,0.0122004093145308,0.0134868470313691,0.0131620801463327,0.0157374815446707
364,"IRN","Iran",0.0211634222519054,0.0206635008250177,0.0189395576333779,0.0235336292920563,0.0238884360022,0.0279735012178832,0.0283400938948692,0.0302619431130667,0.0316895183468217,0.0333147540661586,0.0348066610355936,0.0401007700165004,0.0396204918676829,0.0418465663549933,0.0479244421309028,0.0478539718708258,0.0459075685550405,0.0467011569890783,0.0434794138445824,0.0428329044550955,0.0490662076687358,0.0506641883397501,0.0542139742280192,0.0543779955999057,0.0575530859589848,0.0770794865247112,0.0720694684528954,0.0788306847646735,0.0760553351143239,0.0853127209868783
368,"IRQ","Iraq",0.0214496858007954,0.0201029345495994,0.0179874662350222,0.022299635479328,0.0196420463436345,0.0196343506221991,0.020132007275022,0.0219541830948942,0.0244578578018796,0.028278355954479,0.0291069286290243,0.0293360901117675,0.0300697488886096,0.0309205536473017,0.0325939455194227,0.0295182221857388,0.0276079731094391,0.0360707014479072,0.0381322997124365,0.041287545500953,0.0515279854909999,0.0722747954006948,0.0760354379421299,0.0761560042446179,0.0796823548223528,0.108155669053195,0.115268225819829,0.13764823883415,0.146120373054372,0.15679519376544
